Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6
0.12670708015490287,0.11106155978921319,0.20757795704504065,0.04243348281375583,0.16427190488970925,0.045127402922751164,0.06767775114923352
0.21143192751121492,0.014784009430122485,0.0,0.15316480555649772,0.1534866334112695,0.13526515264692002,0.06335390855582489
0.13247823853055266,0.01781478906948581,0.2549618539403145,0.0,0.19799046195924416,0.13984060956519415,0.06839732319118427
0.21738313896982275,0.09561706262359985,0.17776628980187045,0.05756671814982603,0.11179111645020635,0.023000743605095034,0.06681811388976933
0.07449258662271124,0.15155010233857366,0.033493601838013254,0.11827083886571496,0.11954593250790194,0.1520577957402761,0.031094694474991445
0.0,0.20884092869428328,0.0,0.12105132683650675,0.19321952515210483,0.06893541586404474,0.08092879736415302
0.0914769122640556,0.2387115807586451,0.0,0.05056667868695837,0.038652773352775005,0.0606084756965917,0.05639485487758789
0.025630624337529263,0.21752934108156766,0.006608243215683558,0.174060386602527,0.09287003829360829,0.14690833114804758,0.09569597485600813
0.21331698132892032,0.004370381086451156,0.06481738070383587,0.1602424868189125,0.10638299927338878,0.12708272572727192,0.14962559080407184
0.10053992626846675,0.22826383207679246,0.09768155462222007,0.13261715497333848,0.042585680412903365,0.03648026474719698,0.00392066297356725
0.08775911059000475,0.16099594901457992,0.224286173640227,0.10349401624949173,0.07525181332541855,0.013182205929438808,0.026227132822962594
0.010673691974366043,0.20089218779207296,0.13435578426264583,0.05863947709366152,0.1744272569679891,0.08247581336342011,0.10393651657381472
0.14809193734842108,0.12439278730227318,0.015852143697473134,0.12144872829883818,0.08015501121658429,0.15443469175754126,0.15836981450315407
0.0997372203108809,0.1369931736838376,0.0052457427014249575,0.024942198050303774,0.08822395139946097,0.11248551805075303,0.11073049272176423
0.1336757885564591,0.08606231513528347,0.16096959140146808,0.1572726989671226,0.09182354043214189,0.143999903377747,0.12500646169134536
0.09383360415792506,0.08906407787662453,0.0,0.12763487576932503,0.15543828071705137,0.12216125559986038,0.07269697148593954
0.11447155229812671,0.13342255108472248,0.07889606120618774,0.14006178283329163,0.16977588109958025,0.13824531051378583,0.04321660843301556
0.18358686197631832,0.13149253836548694,0.0,0.07384703189795797,0.13468017134036905,0.07632747309356247,0.12564103126415613
0.1748206125866353,0.1405759280516212,0.05902856964669297,0.12364840313657595,0.0,0.0,0.1908549676223148
0.15999173615966344,0.10024084566805169,0.03778078089262248,0.12602910594576,0.12394150559221315,0.14542532334654076,0.08547345345831393
0.13082011974611402,0.10186843170886228,0.0,0.13254801987033799,0.20836837679828007,0.142806554910089,0.0
0.1175235137329337,0.13681544081306124,0.08083101599558264,0.14965854324631486,0.1609715848394021,0.13802245833640103,0.03432901676415611
0.15160472090426494,0.11673892297331952,0.0,0.15611073721090957,0.12043569823271141,0.03372339744888951,0.07311081607319546
0.11553639746130105,0.16978753184527973,0.2624479560799204,0.13015715449105145,0.000791523072703628,0.13405631576879679,0.09392405670951523
0.13091464604977832,0.09601182153693805,0.0,0.17674949096925083,0.19196770068020177,0.06701599022331312,0.050353090688684765
0.13216394276931898,0.10839740801964157,0.023579677643813482,0.15833282042438912,0.19255708575339558,0.07891822940597912,0.10986583402580666
0.2229551186008953,0.043117097537452374,0.05668728618383212,0.14330096290887642,0.09247450987815355,0.11730579280467707,0.13991472874751656
0.22859315152279017,0.0008863610215995676,0.1150975992200245,0.1580565824147666,0.03854443107576895,0.1250354289267563,0.17235530673518296
0.178909313213754,0.031966600961504416,0.043456098230153645,0.10827662720612365,0.1631625924334928,0.14812748853744856,0.2052316752879572
0.16333170501540173,0.0007517183395380212,0.10537802836674612,0.1608472385128099,0.22490590197406873,0.13564722855516484,0.09282670975908679
0.2219354129007388,0.0,0.15690250007858805,0.10462503610770177,0.08198678455746462,0.13866988381838133,0.09770254628912196
0.13579178897053767,0.04380686270210847,0.17930979433973132,0.12643025321203105,0.1510612823034694,0.1633296947722909,0.049136987101000895
0.18283988300688128,0.015810988719087888,0.2006375313225572,0.12485633031141832,0.1528437304808527,0.12109337085647966,0.15566198315692215
0.12383902577596506,0.16780627104062584,0.027097849073391817,0.11097326022714504,0.2121429861502166,0.011721822026056239,0.004213148821238347
0.0,0.19395041473362504,0.0,0.041170666934616164,0.13288453024226105,0.0970524494399764,0.05719336942484526
0.12729255046447685,0.1668218731869605,0.0,0.048883695502251134,0.16357588131610495,0.0,0.10006255718381508
0.10040898253446753,0.16056873348192977,0.22748262712999237,0.01854127859346116,0.08873587405296122,0.027006129465637758,0.09301371250613183
0.11531635717134713,0.07463084283737642,0.02268110745632777,0.11044276404368662,0.17866082501283811,0.14309705130965944,0.033324950251333335
0.1531498522152885,0.05409458671921329,0.24057779160977885,0.14347445885688298,0.04309525404284999,0.13278134213756354,0.1820834963537058
0.11276475568117052,0.097395437234872,0.0,0.04288220491689897,0.22362157058856438,0.1060449088008486,0.09491131240516604
0.1290682411923437,0.06785077094460602,0.21199115311491157,0.11579829818968257,0.08007557800020808,0.16110715189463973,0.14606088159608033
0.15368005022863843,0.10936756135464218,0.0700336179095448,0.12155365034082534,0.13815081078631178,0.12955104213780927,0.08263548878271608
0.24976046860899645,0.0,0.11636203472093272,0.15059877849248535,0.030915179953931584,0.13583366525595106,0.18467960747710302
0.1898648540431416,0.12192740094051467,0.07820204990969164,0.009002393156058594,0.08827057068167396,0.12274866156268548,0.14438027278174578
0.273819176810749,0.0,0.04928007342559346,0.0,0.10206693187718739,0.15825333227811073,0.18744486820429346
0.07784975918056576,0.038090467368646026,0.1398867365423131,0.11436760131530654,0.2520949769058494,0.04831542829430297,0.16964555036498385
0.13670359157180395,0.02785399825301107,0.030612777093270746,0.17669135319161197,0.18082939746023124,0.13198456549284202,0.20733825025116157
0.22437599124926075,0.0946308266912274,0.055559176691255825,0.05630123421532013,0.08142610913535714,0.07808310350220599,0.0
0.15002816236794397,0.05041211225514847,0.010891622920138412,0.13139949296423553,0.23140143529985022,0.1081978432735625,0.17736187082933588
0.21244393887018942,0.003738661700625655,0.02040110018459557,0.17433725830291952,0.1490158598490931,0.140614910887009,0.011397970446145137
0.23043603772419435,0.047265758181603765,0.12219357555757586,0.07487347966742308,0.08773234966099105,0.16757502746643266,0.03822733610188184
0.0,0.12952876916193629,0.2999944877203193,0.039847039300770035,0.19616283874361937,0.16249932876053397,0.05214184407583962
0.13049218616320954,0.1462644533970839,0.004307192958772557,0.046792827554207474,0.10799307387240537,0.15745344329743774,0.06691265287160553
0.23799984066222965,0.03670350812515376,0.008759580670247612,0.1190050756838215,0.08997233791672742,0.028805411591505854,0.033881799990295156
0.08751571475297028,0.07033342616236948,0.13537931711807424,0.09752253233495231,0.1377661131394286,0.10146855351486031,0.18054617093935532
0.26723983177189625,0.0,0.052977690722446034,0.08553815902355107,0.09091997821855156,0.014131935847961498,0.1808864429988443
0.26528424023325375,0.0,0.11381782795282457,0.01729558445592493,0.09138815507328601,0.0,0.1199203711969914
0.20133583470191446,0.040540707562418406,0.11186381290376153,0.1581566660740344,0.11099163132665343,0.13691740667398955,0.11783277356192136
0.07737116018885686,0.21629776265270542,0.10709376661394186,0.1552512544469288,0.005031827305577006,0.05301551534302893,0.06846011396672844
0.03326141104983883,0.1969121011860184,0.07002665026318078,0.0,0.15372389991929877,0.0652634491009892,0.05163703627101767
0.10585821818547936,0.11282103773988597,0.057778834862741366,0.11470479272448701,0.11947796991784074,0.15681261202761174,0.06633496736792288
0.11229147798942545,0.0,0.2511504132041141,0.12281979901037461,0.18239655798109142,0.1542625768362076,0.12445061685598854
0.10598712061768104,0.0,0.23887615079690663,0.0908408084397856,0.1982898958375294,0.1311268902668239,0.10804038633945054
0.1617708275586659,0.07496235745286084,0.10926326606365264,0.15427135428306654,0.09740727698769164,0.09277413896598541,0.09938052912965535
0.30278656135631454,0.050899544564147706,0.0900182845456633,0.004099821457824063,0.007497947842342852,0.0,0.130855498110186
0.060708067552416055,0.132204099001309,0.2676637767971494,0.1159868383812834,0.13531783906780107,0.102883134278183,0.08541980514859274
0.05231881555950515,0.28381998863422103,0.0,0.05537681097379727,0.12726314610207928,0.0,0.0
0.09312133104892611,0.24615267764885035,0.0,0.0,0.06821936732889212,0.032812840345985625,0.09769621127362182
0.11106212709447748,0.15466705056638214,0.0,0.023751524938636227,0.17425794984226198,0.015532895974232226,0.0808037995691476
0.11935050339057936,0.1325467578916065,0.06812316562971871,0.003377645583880843,0.14636857621204918,0.11356925249665374,0.13281520589927448
0.1262547724333907,0.10513381406360399,0.0,0.0,0.17922850802358162,0.061294034301787044,0.06530488872347599
0.20366936205904762,0.1167924198170245,0.054255954181523916,0.0027807132602859917,0.09015593734232358,0.0,0.11027591938956985
0.09073740990811334,0.11227056844266806,0.06393115838047948,0.061249331048583024,0.24403318454962242,0.04704561845593728,0.07200223014018049
0.10182198048804394,0.2069617805348951,0.00456084054576757,0.04854422224030548,0.11786437211348415,0.13674603402498267,0.05695844036989592
0.08764126438546048,0.21363278292400842,0.0,0.056446399108282114,0.07435265984364282,0.12202509059221842,0.13747147376105293
0.1882914519570868,0.12310731225565605,0.0,0.11816402794165118,0.03320464353283501,0.07369358715725864,0.10846330939009709
0.13015921320061083,0.13449204639817447,0.0021271451093093055,0.05472912679886301,0.21253553912843104,0.0,0.0
0.14526070509451872,0.11088743878279651,0.0,0.09841146822369676,0.045343160547843965,0.12464004466482735,0.11274414473328472
0.08642014815700956,0.1703635604996881,0.007642583170090349,0.12418259394379928,0.19703995509426217,0.07574446639708765,0.05837868710720613
0.09172886602905526,0.18191661206735604,0.0,0.09634332564401374,0.24003668680226656,0.00673888890410998,0.03424679693796435
0.11795811907341802,0.2032488448508678,0.0,0.11722207128666794,0.1032761175309183,0.013882279929803704,0.06140209670248942
0.09385285322604528,0.07040542524030569,0.0,0.17425349075512186,0.26081506780034536,0.11257098781997872,0.12283542045161817
0.13367902511930585,0.10211118910935604,0.21774078179020703,0.06627324847144754,0.12237737752444436,0.0,0.07185016247351902
0.17118157814480192,0.12837885147372613,0.0,0.05031043316107269,0.05306598751014798,0.1311144605704153,0.09815682005111534
0.1697260469760559,0.10557022867775115,0.0,0.07338117502204672,0.1525222149279247,0.04903724006521423,0.09624256949404518
0.1275305651444812,0.11023924732596053,0.02465913998787234,0.1695627178706301,0.24306748182427496,0.04448120245090331,0.1367589451716749
0.18441848454012966,0.0,0.09085346154276776,0.16715990576794226,0.13507200489234694,0.13111773143565555,0.12301903118540747
0.16725729358534547,0.06659625270755799,0.2775601709837538,0.14279480497543695,0.08374608080619535,0.06880749627042815,0.09393204212556411
0.010049466489648795,0.2194396051388224,0.0,0.08307290511527465,0.11950576933051553,0.05946061075495757,0.10494768059526412
0.11386358574146446,0.06584754965787964,0.04556996323167926,0.0,0.1949294750890497,0.10784893619812787,0.10205171704482542
0.025745370064643953,0.193806024332855,0.04829253417118626,0.14726977361191698,0.09597873648265874,0.1323466988557415,0.09223791608142623
0.028766375610842616,0.16490615821125545,0.0,0.13420979557944268,0.19055043534151236,0.11941964946785963,0.11149338994837978
0.280869412421143,0.026828238178863442,0.0,0.060409894981216114,0.09677797949341879,0.1311595075447439,0.07805351696108317
0.0,0.16224422374972014,0.019779835513973557,0.1590052514381522,0.19680480717455687,0.0,0.053411415386047295
0.225326931492594,0.044787910388670145,0.0018006974995146148,0.08934547382574459,0.10062372090693056,0.12428628897406509,0.1025414211641931
0.18516188404085204,0.06832833601717218,0.08921150332225311,0.1576103486290776,0.19801148486549172,0.07334122314818647,0.07913348840435877
0.24728676127048868,0.0,0.016954794627593337,0.0,0.18207814447208898,0.1519813183630477,0.09675244730440695
0.10445376677173089,0.08173389913251863,0.0,0.14993935484748527,0.2072496809327396,0.11780089363761045,0.0821463101928182
0.13902048508098175,0.05895861537913499,0.05590260013553831,0.024607392503738584,0.18447172402521964,0.15340846708071898,0.0875847747924207
0.12309215580067345,0.12334095975515919,0.05091617524158155,0.03254957260093329,0.14358677811449572,0.15829350437407708,0.07454723349538574
0.08676304889715124,0.1107565901107824,0.24053994912118062,0.09716462683477418,0.14342237096187022,0.027757891039396434,0.054300942390819555
0.17443328277361428,0.11475689639176788,0.014374322706245756,0.056565279490872616,0.1638663257708842,0.0,0.011966393826590057
0.0,0.37835127828838977,0.02598272963121951,0.0,0.0328204816401617,0.0,0.0
0.009207315123771351,0.15624750668030382,0.0,0.03894834891999638,0.18861539511311476,0.09622030331998811,0.12110197765974645
0.07628237202283604,0.18378895215450347,0.0,0.1312705783747064,0.2042894904772431,0.05109757566927623,0.04577160536433863
0.12184623258161212,0.10180147086338802,0.0,0.13401878782114032,0.19492932646094252,0.09043082168497463,0.14924311091001116
0.18519641393740943,0.0,0.0,0.16351271827535027,0.16708001942717282,0.13912562177434426,0.15143190735998824
0.1895282889077434,0.0,0.055101883411683115,0.17025380519835595,0.14304166678378752,0.11826072175832979,0.20564892946555335
0.03748251219965744,0.18018706466045362,0.05360773124461874,0.18884943787559155,0.18937702493298925,0.07409447677161078,0.033561932249115474
0.11702242387739822,0.1355082108701371,0.0,0.11665096953062902,0.2115165803984962,0.044010703522998705,0.06345994516296656
0.05026381498679978,0.08388617554379878,0.21245462898831444,0.11091877778492938,0.23924715733258958,0.045321924961237534,0.08082358634712888
0.08085758834177183,0.2155304968346375,0.0013392654647161636,0.11980470262500433,0.011908107580151376,0.08380174058164616,0.05913061095536138
0.23519167860631163,0.04469011381610118,0.08300623966164278,0.1296059381793067,0.08809126892616863,0.15649039019392794,0.05189992321545804
0.1597510828152379,0.10029133979219462,0.0,0.058731007043274816,0.10316724371770564,0.020534994611610978,0.10151060290078552
0.0,0.23956252772860046,0.015359879023898015,0.08754817254567582,0.14107156553493008,0.12320968300827113,0.09494214718126365
0.0,0.22131183214554498,0.017895627876120104,0.0,0.16513120171993467,0.040672309313514135,0.14670898869912116
0.16758108654221654,0.2295792991119625,0.08633327569931576,0.0,0.00259131810390408,0.009505355783092992,0.11877003138948264
0.1625561574322889,0.21300786998365295,0.0763984187385678,0.0,0.0,0.042714747310653424,0.0
0.12449856907748244,0.11253934892558803,0.0,0.0,0.11299441105727577,0.0,0.13471436556952104
0.07033267099624842,0.20598962215880495,0.0,0.04018655809274927,0.0972998253698713,0.1582809780528749,0.06358929151936119
0.04317014039821746,0.2041008835102073,0.05373725068477377,0.09618684430775708,0.1549714413177318,0.04143698347623608,0.07596311325248023
0.07362829913591624,0.21990451740143976,0.09635327310203155,0.0,0.0035838064879634237,0.023736624061999823,0.14672490200407343
0.08393983599946594,0.16938102116044174,0.032738175293877264,0.030244395084419756,0.1192029646702213,0.09279122942176893,0.07121391764742523
0.2529538950336198,0.0818641440802039,0.026266690267084752,0.07136173058856415,0.0,0.02445797126609046,0.17970078842527232
0.12972748145319443,0.21960968297505323,0.0,0.018504559407735904,0.0,0.12186871815263725,0.0521458282549797
0.19542194162089685,0.09303446011281591,0.0,0.0896428044504731,0.18609518030032215,0.01921635448940675,0.06964404333799841
0.28830659064848735,0.0,0.06551278198369118,0.043156205886182145,0.13595053991439912,0.04438647209016656,0.038190685583762735
0.03117478512264167,0.25413753733294764,0.19655517100573525,0.003192647037510397,0.04862456276360185,0.08425690841435801,0.14589550064762985
0.05110973059042586,0.28063337784792886,0.014077255664180426,0.043977476156251714,0.01675322812746773,0.014174651253702498,0.0629753317396431
0.057466545010212235,0.12593463062542876,0.03673560539404216,0.017260015197630832,0.22371930397280337,0.08198057418072997,0.07838167932090537
0.11644033841912908,0.1591247280756398,0.0,0.03533293373138679,0.06181469161534982,0.09662681024768757,0.1153311669858462
0.0,0.2296409304220452,0.0,0.06406590543874516,0.09828426451298455,0.06149674670956731,0.0990690939148308
0.12404651624295912,0.10608468728665327,0.0,0.025508648838032038,0.2059420184627288,0.14710854913700555,0.05641749701490434
0.08759418882293063,0.22311950627598848,0.01643341021580602,0.07465496066702516,0.10946871740765035,0.11501679832603122,0.046438842359452004
0.09580690805171024,0.16656821803881858,0.0,0.12460117822989529,0.14673855229723,0.1274351360723009,0.06315658434343409
0.03267007522013362,0.12003268055296902,0.28052672626871167,0.0930003170543377,0.14440870233115793,0.0,0.08951550215997701
0.13667744813610577,0.2171673698248711,0.09225672519298533,0.011437538079689034,0.0893456112837137,0.021616623939850373,0.05418322253194983
0.06176557008808738,0.16469510509197366,0.014046254740210455,0.04132669417289514,0.2086009954492955,0.11207186744737024,0.11606157197281274
0.16912528635025928,0.07452542726737643,0.0,0.11156326835698237,0.12658422863417879,0.04660843120763938,0.1550756691617203
0.21276987645497003,0.12500206134431374,0.0,0.0,0.08382201806463614,0.10507775005287204,0.04594306637859317
0.21841231589180227,0.09069055504210362,0.0,0.031069882434847117,0.14743966497994734,0.10163126613612854,0.1192590222539936
0.30060195725064426,0.03256601324404892,0.0,0.0,0.0,0.05715478221638613,0.1149445083068004
0.015692785876511517,0.17056789727578298,0.0,0.1652222433948085,0.1827205271803667,0.06569997154141648,0.11128616414915433
0.09279513828200613,0.21178875718997445,0.0,0.015045872792290471,0.031581855706897366,0.12030588024031005,0.11449395130324408
0.0989211323278737,0.24488023286989846,0.01726466682257052,0.04258374306202179,0.0,0.09760634046412703,0.0
0.00045111098121475155,0.20374431290036213,0.0,0.20013232427688982,0.18428295109221154,0.008558614480249024,0.11803833034547405
0.10436355335764623,0.2770405206212006,0.07080512692528491,0.0005293720008546495,0.016114537408038684,0.14929509814085445,0.15810306233565663
0.0252004163571692,0.1893657368779216,0.002875873802289918,0.12787235496107885,0.16317186622322666,0.14037722976080738,0.0668289637529248
0.09734716608876386,0.16437025329079058,0.05819327573574827,0.12281760895027476,0.18114846070688914,0.009040139238903396,0.09404727844862339
0.1258032523371532,0.09676108029943435,0.07388153340055251,0.1245331254923556,0.17518579713398819,0.11833459808346969,0.08481921457536834
0.13449456569161983,0.10828810801966521,0.0025235631468209503,0.16719013251936368,0.08649225904224432,0.06668879329395204,0.0692419371299333
0.11955512252213123,0.11864366132424767,0.020092658936126974,0.056642652514525514,0.10078033443909859,0.17938579663553128,0.07511962318712169
0.15750535998414403,0.19573622682072617,0.0,0.16954252861413668,0.004578351589142658,0.11895987600065198,0.05307844585661001
0.06534647857660214,0.0812800965562602,0.0067177641580759275,0.09986864076888742,0.23048676648009506,0.12684219915793574,0.1026536227278203
0.13499902019204094,0.01787512695386914,0.1330790395259752,0.18006487899012552,0.0904664277096295,0.0012613899441303925,0.1520401703549261
0.09992909094020308,0.16544540636325075,0.0,0.147576119215588,0.1306266851061894,0.10468685944972232,0.009153480729690721
0.10091141580857031,0.20713867782106637,0.0,0.07951968146894536,0.18364873300816553,0.003908168793054016,0.005814792029509041
0.0718111764816267,0.13575072757448986,0.048320001143027556,0.10620949047553468,0.19315209348902168,0.14273983430132564,0.07256936325683475
0.16927450385398238,0.06434541331976472,0.0036891095294295036,0.14458293701340033,0.14112429569410193,0.10752923020546704,0.07956000134737862
0.1092898855240326,0.065497762020579,0.0487419381508829,0.18406748315671947,0.1807893233364186,0.11830492897791996,0.1121993983655528
0.14560062078547714,0.1304146602572375,0.0,0.012262830442187475,0.17067645277849897,0.10516359944981825,0.05979469845215518
0.09817994036241384,0.09032977320923057,0.32193550094075685,0.1460732567716148,0.0376646804652587,0.15315371129379973,0.16224790742494816
0.15360106031310586,0.06280798336920566,0.0,0.12630583640114357,0.13141999181009106,0.07839376855880856,0.11546285173310078
0.10753760644066315,0.17492625197960188,0.049782000007745124,0.1752417111446149,0.1619999627015789,0.03634362617541387,0.0
0.03808783991904705,0.20538833444079163,0.012843439158243042,0.09231420698430598,0.1828416440383344,0.11700922002276817,0.0
0.08412237229222129,0.15576245890178073,0.23559395900277813,0.06393385367727905,0.15044964787975648,0.0,0.03289223280622436
0.16569295580620652,0.11763185192856036,0.0,0.08514358469051671,0.05665535471797659,0.0,0.21177414213092768
0.23747506284747363,0.09689617684027804,0.08334425251032217,0.09318365990462812,0.055115451801665334,0.042405151532782626,0.0
0.0631496491461915,0.1577068108488069,0.0,0.10365962806116348,0.21911271568560037,0.09039303834987243,0.07335750429916157
0.18421945957007846,0.13637142891477422,0.05738142259363664,0.09667281041598433,0.06618292237410076,0.10091617019364361,0.0830414779524025
0.06725733269186662,0.2216110286030436,0.025511239362759643,0.02192143753956783,0.11036687524198421,0.040113552292102395,0.0793022720189095
0.050555726095234156,0.21463918422400116,0.05346843347335078,0.13042842129641258,0.23423566241390123,0.0,0.02737651991943604
0.09703056549021513,0.1257260915765719,0.0,0.11981572844116116,0.1995935993071737,0.11705967808409105,0.06347790532468979
0.22607567118945057,0.07295243771976624,0.02014875736826273,0.12548803759392202,0.09108169113292976,0.07537574307507043,0.12808054863571403
0.08186793532670496,0.11831189215393469,0.022381640191764345,0.17665501390904795,0.144359654755187,0.14448966924140882,0.14362764520458896
0.1808541237855063,0.07350165470796141,0.055275068800076446,0.10104782406605396,0.1176652126045847,0.11107996510783061,0.12808538958185542
0.11741430219970064,0.07706962769804435,0.013583153975099667,0.1083841504562683,0.22510120741851658,0.14234907809584313,0.07231190028711589
0.17331398503902307,0.06837741882664755,0.0,0.15617332797107536,0.20050666207067955,0.0425622517219105,0.14720760994415025
0.18780043880080105,0.03955044534723703,0.0,0.1435815838494735,0.17667015273952372,0.14150670244898406,0.034870115676197286
0.1514718588268378,0.05690529890788083,0.0,0.18258134205920848,0.21254689043541788,0.09629603948622285,0.0
0.08733874713480204,0.19871226082230123,0.04485716376174276,0.17961921385602744,0.18768274023978368,0.04324690557460489,0.0
0.23756289297174887,0.004071394590335732,0.012037965446889464,0.14062117977490923,0.15808709622145872,0.13339373154326428,0.025784079934751278
0.11551343404507348,0.1286194618640286,0.03708786618157404,0.14047135647062112,0.16168912288991236,0.09511810824811175,0.1481260820469098
0.13945356148644572,0.10282687697009567,0.010816397407188124,0.16349779119051708,0.22409426241778102,0.12203515031518156,0.0
0.28236719625097023,0.0,0.012946218120467805,0.01433135804640146,0.05264353360546983,0.13189556912307732,0.12881562315722733
0.25878885292171383,0.03503705016658713,0.0,0.10467567067124804,0.12199065760655924,0.09218883104434052,0.13783841709609568
0.23691085162563832,0.005906477119254554,0.0,0.13562193074529014,0.13344413652167608,0.14186433932419754,0.15651731637430943
0.2259669378775872,0.07984564677845699,0.010873453771501921,0.08047709759874706,0.07803697423202678,0.13404381642020646,0.0576767828104748
0.1739970628863722,0.00370269699488987,0.010700384471496736,0.1323062024404077,0.19953266226754968,0.10122122144807362,0.15232568842627112
0.17639952653996302,0.11484788365400254,0.029372472781372155,0.08375808544892824,0.09740477312366336,0.16230658997051226,0.016775916659580625
0.14707992044706342,0.10248378543326679,0.0,0.17563688853018602,0.22087887129035613,0.0,0.04564350965170485
0.16267883730333085,0.08149034166563049,0.021932883363320284,0.14466382613398732,0.21709262999689788,0.04690616078189849,0.11014123551301658
0.21062965622833224,0.04173793594502071,0.0,0.18550879431061262,0.17385043985500284,0.02988316865666697,0.00466899858804759
0.20669695722770673,0.023885243088737605,0.26077342215633836,0.17132579674780232,0.08555722625378037,0.1057094611248513,0.10909220287497477
0.19028014036057295,0.05666579913514313,0.05460353697476246,0.1426822009034403,0.16748045341437812,0.1143212063145279,0.045223667924230965
0.1869094483242348,0.10756208401494217,0.10039353514764741,0.01074444594121,0.0,0.07884090398373991,0.10963987338605587
0.08616767376334881,0.1879409880022913,0.034503255412267946,0.049252876580025286,0.058399233780986444,0.10134736682970662,0.07594235106759424
0.10224722762386446,0.1480053931056249,0.0,0.08341207420647159,0.15500379999678718,0.06969453097780702,0.10100005362456582
0.11081683271594721,0.07057976992410163,0.002305271167894327,0.1208509639703102,0.23427509793467685,0.0,0.17685153558762515
0.13357758748553275,0.09840954327699064,0.0,0.022552265327934622,0.1680783469283264,0.11089354752847193,0.07490296771520784
0.1033788696702845,0.14867588966567583,0.04976282637157011,0.12194037769133141,0.1389327922323881,0.06053642573351869,0.07927792542422174
0.16157194549955375,0.20037375543702407,0.01702961390364707,0.0,0.006163641857594998,0.11072257748117033,0.020745115695087545
0.13654991825627757,0.15630497303789193,0.037422247936142905,0.0,0.14099323779202808,0.0,0.07021750341626373
0.18371936194007982,0.0,0.0,0.02370684645222669,0.11015618128882788,0.16110589277039128,0.13784108287067784
0.19565104830933963,0.1392426799514835,0.00022954265391508303,0.023243215458514196,0.0,0.0662985568189455,0.037147391672335134
0.10157287369178507,0.053513449074972616,0.10197810377890953,0.0870468674480808,0.09746437900218398,0.1274199664902041,0.12624373234785594
0.087044374389837,0.1374367352837232,0.0,0.07254316664890363,0.2036792131597278,0.094269632690538,0.07888532343593493
0.11438562829331017,0.12411571917273628,0.008372387241004446,0.1564147704949486,0.1541610775257176,0.11692856871074161,0.08501404241317158
0.07878198294662171,0.0879700399450295,0.08522051931548218,0.09237540122883121,0.18287705219784342,0.09896074013067706,0.07739829509821587
0.2019813788977479,0.11115663504777011,0.0,0.028922208451333673,0.13323331790907117,0.11860400604643802,0.10515986565114994
0.22326121456275638,0.08647851530234196,0.017728908751843037,0.042192307954387914,0.11705487291694053,0.0,0.01386820270015842
0.16788728963504307,0.08826843827079048,0.023801842887558988,0.06545682637732872,0.11104469130707612,0.14083968745119288,0.06275328915975753
0.11532707174559967,0.1696437008616031,0.016436814732740324,0.04968497776830663,0.2043135808885664,0.06663101169293713,0.0
0.19328362468952057,0.05934483943571379,0.0,0.07273645249798881,0.10606321177119243,0.09025303813478984,0.1103084088335114
0.024740587684094723,0.150653200782043,0.0,0.06934651500327275,0.2713274725506092,0.11165349886710932,0.038370890742548874
0.16434332205684607,0.04426389072771602,0.0,0.14494039034119396,0.16162293630941313,0.11978719325088324,0.12666871799800916
0.09479525104502547,0.11508681654093715,0.0,0.06036283071203646,0.15914196382851067,0.13189488298956653,0.1293376096415468
0.18309013873634147,0.03161414957487997,0.0028534574524589113,0.1373711970797354,0.12578489898456888,0.12516142892449308,0.1378647147272919
0.05413041146498156,0.20846472087466159,0.2329839800461936,0.09522776110353795,0.0,0.0,0.020779220183517525
0.19813357340303261,0.1287285624355901,0.0,0.09962651092029068,0.11971829345848176,0.01717975554605158,0.05765773387456191
0.038711338216306096,0.106051615065317,0.12405676271015094,0.025012364491092023,0.25949103506425947,0.03472134504323106,0.0
0.10322976810649336,0.14967838717476215,0.004894307053322753,0.0,0.14021916363127604,0.017568692505080957,0.019290408149599838
0.030878705621008494,0.18093568289640338,0.0,0.04398081555345674,0.19377873932236253,0.015098801547178872,0.023726709384069358
0.12278724250617924,0.1383344864111902,0.0,0.0522226738343697,0.19190403354597105,0.11350519558480326,0.09853236550136257
0.21685311023350629,0.09183025952737837,0.083631991898348,0.0,0.12847238631915928,0.0,0.1442473069194578
0.153309756354836,0.0787769852727964,0.22444117013856132,0.09658374151567992,0.1554858192631461,0.0,0.1448052642011389
0.17941633855810107,0.1422460672024437,0.020761879907845303,0.05595294444274741,0.11368000295999774,0.03168399664883585,0.02992036035240189
0.22008897110918219,0.057235187629280426,0.0,0.07066823951618428,0.17551132464870933,0.08389530686106741,0.09622252509376644
0.0,0.21004875650292837,0.11422579773305144,0.0,0.0032060576232206934,0.08142538046869385,0.13030599898457437
0.027444787348982962,0.162464507182961,0.0,0.025651515332089227,0.1861767786266535,0.1568145557462157,0.0652437073545023
0.18538468873168437,0.06652593249891911,0.05643176147840471,0.14980984877472497,0.13110458884145038,0.058157562267370636,0.1529866802170805
0.16291596769236244,0.07690974152364968,0.056977194582855585,0.0,0.18642626169843837,0.03349043358134961,0.11675226410699391
0.1535234350248755,0.04264342507588782,0.0,0.07894789762901232,0.19880578123435205,0.0,0.13317591111833268
0.14160278605614565,0.19095092360728622,0.0,0.0,0.040667852180181346,0.11502073532404143,0.04738611005844852
0.1007795535540153,0.1742071473006834,0.037264668295878,0.01386182027529601,0.15851023611180373,0.03886449399830012,0.09843712475044468
